Warning : [07.10.2021 11:43:57] : "No serial port was selected!"
Error : [07.10.2021 11:44:25] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/Camera"
Error : [07.10.2021 11:44:25] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/FaceCount"
Error : [07.10.2021 11:44:25] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/FaceCount"
Error : [07.10.2021 11:44:25] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/Camera"
Error : [07.10.2021 11:44:26] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/Camera"
Error : [07.10.2021 11:44:26] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/FaceCount"
Error : [07.10.2021 11:44:26] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/FaceCount"
Error : [07.10.2021 11:44:26] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/Camera"
Error : [07.10.2021 11:44:26] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/FaceCount"
Error : [07.10.2021 11:44:26] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/Camera"
Error : [07.10.2021 11:44:26] : "ProtocolError: HTTP/1.1 407 Proxy Authentication Required - URL: http://192.168.2.10:5000/api/FaceCount"
Warning : [07.10.2021 11:44:28] : "Serial connection lost!"
Warning : [07.10.2021 12:41:27] : "No serial port was selected!"
Warning : [07.10.2021 12:41:30] : "No serial port was selected!"
Warning : [07.10.2021 12:41:30] : "No serial port was selected!"
Warning : [07.10.2021 12:41:31] : "No serial port was selected!"
Warning : [07.10.2021 12:41:31] : "No serial port was selected!"
Warning : [07.10.2021 12:41:31] : "No serial port was selected!"
Warning : [07.10.2021 12:41:31] : "No serial port was selected!"
Warning : [07.10.2021 12:41:40] : "Serial connection lost!"
Warning : [07.10.2021 12:41:47] : "Serial connection lost!"
Warning : [07.10.2021 12:41:52] : "Serial connection lost!"
Warning : [07.10.2021 12:41:52] : "Serial connection lost!"
Warning : [07.10.2021 12:42:10] : "Serial connection lost!"
Warning : [07.10.2021 12:42:10] : "Serial connection lost!"
Warning : [07.10.2021 12:42:11] : "Serial connection lost!"
Warning : [07.10.2021 12:42:11] : "Serial connection lost!"
Warning : [07.10.2021 12:42:27] : "Serial connection lost!"
Warning : [07.10.2021 13:03:16] : "No serial port was selected!"
Warning : [07.10.2021 13:03:17] : "No serial port was selected!"
Warning : [07.10.2021 13:03:17] : "No serial port was selected!"
Warning : [07.10.2021 13:03:17] : "No serial port was selected!"
Warning : [07.10.2021 13:03:18] : "No serial port was selected!"
Warning : [07.10.2021 13:03:18] : "No serial port was selected!"
Warning : [07.10.2021 13:03:18] : "No serial port was selected!"
Warning : [07.10.2021 13:03:18] : "No serial port was selected!"
Warning : [07.10.2021 13:03:18] : "No serial port was selected!"
Warning : [07.10.2021 13:03:18] : "No serial port was selected!"
